LEVEL1ID	LEVEL2ID	LEVEL3ID	LEVEL4ID	LEVEL5ID	SURVEYR	QUESTION	ANSWER1	ANSWER2	ANSWER3	ANSWER4	ANSWER5	SCORE100	ANSCOUNT
5	200	302	407	0	2018	Q42	51	35	7	4	3	82	209
5	200	302	407	500	2018	Q42	45	41	2	6	6	78	48
5	200	302	407	501	2018	Q42	52	36	5	4	2	83	84
5	200	302	407	502	2018	Q42	50	25	20	0	5	79	32
5	200	302	407	503	2018	Q42	62	34	4	0	0	90	29
5	200	302	408	0	2018	Q42	85	9	0	6	0	93	12
5	200	302	409	0	2018	Q42	25	49	15	5	4	72	104
5	200	303	0	0	2018	Q42	29	48	13	6	4	73	454
5	200	303	410	0	2018	Q42	40	42	9	6	3	78	250
5	200	303	410	504	2018	Q42	47	39	9	0	3	83	69
5	200	303	410	505	2018	Q42	40	44	9	4	2	79	86
5	200	303	410	506	2018	Q42	38	43	9	6	3	77	32
5	200	303	410	507	2018	Q42	34	36	10	14	6	70	42
5	200	303	411	0	2018	Q42	18	52	17	8	4	68	136
5	200	304	0	0	2018	Q42	35	36	15	9	5	71	377
5	200	304	412	0	2018	Q42	55	21	12	9	3	79	170
5	200	304	412	508	2018	Q42	70	22	4	0	4	89	23
5	200	304	412	509	2018	Q42	68	20	7	4	1	88	69
5	200	304	412	510	2018	Q42	55	20	11	8	7	77	30
5	200	304	412	511	2018	Q42	16	29	21	26	7	55	31
5	200	304	413	0	2018	Q42	13	20	7	7	53	33	15
5	200	304	414	0	2018	Q42	25	45	16	12	2	70	138
5	201	0	0	0	2018	Q42	49	36	8	5	2	81	434
5	201	305	0	0	2018	Q42	64	14	10	12	0	82	20
5	201	306	0	0	2018	Q42	48	36	8	5	3	80	40
5	201	307	0	0	2018	Q42	35	43	15	5	2	75	80
5	201	307	415	0	2018	Q42	41	35	13	8	3	76	59
5	201	307	416	0	2018	Q42	25	58	17	0	0	77	12
5	201	308	0	0	2018	Q42	58	31	5	3	3	85	141
5	201	308	417	0	2018	Q42	54	34	12	0	0	85	23
5	201	308	418	0	2018	Q42	52	40	6	3	0	85	34
5	201	308	419	0	2018	Q42	59	41	0	0	0	90	13
5	201	308	420	0	2018	Q42	63	24	2	4	6	84	51
5	201	308	420	512	2018	Q42	68	32	0	0	0	92	13
5	201	308	420	513	2018	Q42	68	26	0	0	6	87	16
5	201	308	420	514	2018	Q42	62	17	6	10	6	80	19
5	202	0	0	0	2018	Q42	49	34	10	6	2	80	514
5	202	309	0	0	2018	Q42	63	27	8	3	0	88	38
5	202	310	0	0	2018	Q42	69	19	7	4	0	89	50
5	202	310	422	0	2018	Q42	53	13	20	14	0	76	15
5	202	310	423	0	2018	Q42	79	21	0	0	0	95	28
5	202	311	0	0	2018	Q42	43	36	12	6	2	78	160
5	202	311	424	0	2018	Q42	43	36	14	5	3	78	114
5	202	311	425	0	2018	Q42	35	41	12	9	3	74	31
5	202	312	0	0	2018	Q42	51	35	6	6	1	82	149
5	202	312	426	0	2018	Q42	29	46	11	14	0	73	37
5	202	312	427	0	2018	Q42	64	24	4	4	4	85	25
5	202	312	428	0	2018	Q42	50	39	6	2	2	83	39
5	202	312	429	0	2018	Q42	80	20	0	0	0	95	24
5	203	0	0	0	2018	Q42	51	35	6	5	3	81	297
5	203	313	0	0	2018	Q42	56	44	0	0	0	89	18
5	203	314	0	0	2018	Q42	69	16	0	12	2	85	41
5	203	315	0	0	2018	Q42	65	29	3	0	0	91	50
5	203	316	0	0	2018	Q42	35	45	9	7	4	75	108
5	203	316	431	0	2018	Q42	45	45	5	0	5	81	20
5	203	316	432	0	2018	Q42	62	38	0	0	0	90	18
5	203	316	433	0	2018	Q42	29	39	12	12	8	67	27
5	203	316	434	0	2018	Q42	38	36	12	6	8	72	15
5	204	0	0	0	2018	Q42	36	53	7	4	1	80	362
5	204	317	0	0	2018	Q42	40	56	4	0	0	84	22
5	204	318	0	0	2018	Q42	46	51	3	0	0	86	44
5	204	319	0	0	2018	Q42	31	54	8	7	0	77	107
5	204	319	435	0	2018	Q42	37	48	7	8	0	79	66
5	204	319	435	515	2018	Q42	27	49	9	16	0	72	20
5	204	319	435	516	2018	Q42	60	32	8	0	0	88	22
5	204	319	435	517	2018	Q42	23	59	4	14	0	73	19
5	204	319	436	0	2018	Q42	24	58	12	6	0	75	36
5	204	320	0	0	2018	Q42	36	54	5	3	2	79	124
5	204	320	437	0	2018	Q42	41	50	0	9	0	81	24
5	204	320	438	0	2018	Q42	35	55	6	4	0	80	49
5	204	320	439	0	2018	Q42	38	57	5	0	0	83	18
5	204	320	440	0	2018	Q42	40	34	11	0	14	72	16
5	204	320	441	0	2018	Q42	19	81	0	0	0	80	10
5	205	0	0	0	2018	Q42	44	41	8	4	2	80	445
5	205	321	0	0	2018	Q42	61	27	3	6	3	84	34
5	205	322	0	0	2018	Q42	35	56	3	6	0	80	35
5	205	323	0	0	2018	Q42	44	42	8	3	1	81	150
5	205	323	442	0	2018	Q42	46	38	10	3	2	81	95
5	205	323	442	518	2018	Q42	48	31	13	5	3	79	31
5	205	323	442	519	2018	Q42	43	41	10	0	6	79	19
5	205	323	442	520	2018	Q42	51	38	7	4	0	84	41
5	205	323	443	0	2018	Q42	44	51	0	2	0	85	42
5	205	324	0	0	2018	Q42	42	45	4	7	2	79	87
5	205	324	444	0	2018	Q42	53	30	3	14	0	80	29
5	205	324	445	0	2018	Q42	32	55	7	2	4	77	44
5	205	325	0	0	2018	Q42	40	42	12	3	3	78	26
5	206	0	0	0	2018	Q42	42	38	9	6	4	77	984
5	206	326	0	0	2018	Q42	48	41	0	4	7	80	29
5	206	327	0	0	2018	Q42	56	34	5	3	2	85	75
5	206	327	446	0	2018	Q42	52	36	8	5	0	84	38
5	206	327	447	0	2018	Q42	59	41	0	0	0	90	18
5	206	328	0	0	2018	Q42	43	38	10	4	4	78	230
5	206	328	449	0	2018	Q42	46	35	14	2	2	80	33
5	206	328	450	0	2018	Q42	56	29	5	7	2	82	44
5	206	328	451	0	2018	Q42	32	47	11	6	3	75	31
5	206	328	452	0	2018	Q42	46	35	9	2	7	78	53
5	206	328	453	0	2018	Q42	43	39	10	4	4	78	46
5	206	329	0	0	2018	Q42	46	37	9	6	2	79	137
5	206	329	454	0	2018	Q42	41	45	6	4	4	79	49
5	206	329	455	0	2018	Q42	45	32	13	8	2	77	52
5	206	329	456	0	2018	Q42	57	28	7	7	0	84	28
5	206	330	0	0	2018	Q42	51	31	7	4	6	80	105
5	206	330	457	0	2018	Q42	49	29	10	4	8	77	51
5	206	330	458	0	2018	Q42	31	50	6	6	6	73	16
5	206	330	459	0	2018	Q42	62	26	3	3	3	86	30
5	206	331	0	0	2018	Q42	23	36	15	14	12	61	85
5	206	331	460	0	2018	Q42	27	41	0	12	20	61	17
5	206	331	461	0	2018	Q42	22	34	21	16	7	62	53
5	206	332	0	0	2018	Q42	42	36	14	8	0	78	36
5	206	332	462	0	2018	Q42	48	26	13	13	0	77	23
5	206	332	463	0	2018	Q42	21	58	21	0	0	75	10
5	206	333	0	0	2018	Q42	46	36	8	7	4	78	31
5	206	333	464	0	2018	Q42	66	25	0	8	0	88	12
5	206	333	465	0	2018	Q42	37	46	8	8	0	78	13
5	206	334	0	0	2018	Q42	43	21	16	20	0	72	20
5	206	335	0	0	2018	Q42	29	49	6	16	0	73	20
5	207	0	0	0	2018	Q42	44	40	9	5	2	80	1197
5	207	336	0	0	2018	Q42	59	24	8	4	4	83	25
5	207	337	0	0	2018	Q42	46	39	8	5	2	81	348
5	207	337	466	0	2018	Q42	46	36	10	6	2	80	48
5	207	337	467	0	2018	Q42	60	30	5	3	1	86	97
5	207	337	468	0	2018	Q42	40	42	9	5	3	78	169
5	207	337	468	521	2018	Q42	47	38	9	0	6	80	34
5	207	337	468	522	2018	Q42	22	42	6	24	6	63	17
5	207	337	468	523	2018	Q42	45	47	0	8	0	83	13
5	207	337	468	524	2018	Q42	36	44	4	12	4	74	23
5	207	337	468	525	2018	Q42	23	53	24	0	0	75	25
5	207	337	468	526	2018	Q42	54	32	7	4	3	83	28
5	207	338	0	0	2018	Q42	48	40	5	3	4	82	148
5	207	338	463	0	2018	Q42	63	30	4	4	0	88	30
5	207	338	464	0	2018	Q42	33	53	4	2	6	77	51
5	207	338	464	527	2018	Q42	22	52	7	4	11	68	27
5	207	338	464	528	2018	Q42	46	54	0	0	0	87	22
5	207	338	465	0	2018	Q42	50	40	4	4	2	83	52
5	207	338	465	529	2018	Q42	51	39	0	5	5	82	22
5	207	338	465	530	2018	Q42	50	42	7	0	0	86	29
5	207	339	0	0	2018	Q42	44	38	11	5	1	80	155
5	207	339	466	0	2018	Q42	37	45	15	3	0	79	33
5	207	339	467	0	2018	Q42	65	21	6	2	2	87	46
5	207	339	468	0	2018	Q42	32	41	14	13	0	73	44
5	207	339	469	0	2018	Q42	46	54	0	0	0	86	22
5	207	340	0	0	2018	Q42	33	46	14	5	2	76	104
5	207	340	470	0	2018	Q42	32	50	12	3	3	76	70
5	207	340	471	0	2018	Q42	32	43	14	10	0	74	28
5	207	341	0	0	2018	Q42	32	46	12	6	2	75	81
5	207	341	472	0	2018	Q42	40	47	4	4	0	82	25
5	207	341	473	0	2018	Q42	6	51	24	6	12	58	16
5	207	341	474	0	2018	Q42	35	44	14	8	0	76	37
5	207	342	0	0	2018	Q42	48	35	9	7	2	80	102
5	207	342	475	0	2018	Q42	70	15	11	4	0	88	26
5	207	342	476	0	2018	Q42	46	46	8	0	0	85	37
5	207	342	477	0	2018	Q42	33	36	10	17	3	70	29
5	999	0	0	0	2018	Q42	39	41	11	6	3	77	165
6	0	0	0	0	2008	Q42	38	38	12	7	4	75	6816
6	0	0	0	0	2011	Q42	40	37	12	6	4	76	7329
6	0	0	0	0	2014	Q42	45	37	9	5	3	79	6650
6	0	0	0	0	2017	Q42	45	37	9	5	4	79	6007
6	0	0	0	0	2018	Q42	50	35	8	4	3	82	4346
6	200	0	0	0	2018	Q42	55	29	9	3	3	82	31
6	201	0	0	0	2018	Q42	44	37	14	3	2	79	124
6	201	300	0	0	2018	Q42	47	37	10	5	1	81	68
6	201	301	0	0	2018	Q42	32	33	31	0	4	72	25
6	202	0	0	0	2018	Q42	47	36	11	3	2	81	655
6	202	302	0	0	2018	Q42	46	45	9	0	0	84	54
6	202	303	0	0	2018	Q42	39	36	22	2	1	77	59
6	202	304	0	0	2018	Q42	48	40	6	4	3	81	181
6	202	305	0	0	2018	Q42	42	38	14	4	2	78	203
6	202	306	0	0	2018	Q42	73	19	6	2	0	91	77
6	203	0	0	0	2018	Q42	57	28	8	6	2	83	148
6	203	307	0	0	2018	Q42	53	26	17	4	0	82	24
6	203	308	0	0	2018	Q42	63	26	7	2	2	87	60
6	203	308	400	0	2018	Q42	69	20	10	0	0	90	29
6	203	308	402	0	2018	Q42	55	40	0	0	5	85	21
6	203	309	0	0	2018	Q42	47	34	3	14	3	77	39
6	203	309	404	0	2018	Q42	50	33	0	13	3	79	30
6	204	0	0	0	2018	Q42	53	33	8	3	2	83	685
6	204	310	0	0	2018	Q42	54	33	10	0	0	86	37
6	204	311	0	0	2018	Q42	49	33	11	4	3	81	167
6	204	311	407	0	2018	Q42	36	46	6	7	3	77	74
6	204	311	408	0	2018	Q42	56	23	16	1	4	81	65
6	204	311	409	0	2018	Q42	65	25	7	3	0	88	28
6	204	312	0	0	2018	Q42	58	30	6	4	1	85	221
6	204	312	410	0	2018	Q42	57	31	5	7	0	85	40
6	204	312	411	0	2018	Q42	67	28	4	1	0	90	67
6	204	312	412	0	2018	Q42	50	35	7	4	4	80	49
6	204	312	413	0	2018	Q42	57	29	7	4	2	83	56
6	204	313	0	0	2018	Q42	45	37	9	4	4	79	101
6	204	313	414	0	2018	Q42	44	39	12	4	0	81	49
6	204	313	415	0	2018	Q42	45	34	7	2	9	77	41
6	204	314	0	0	2018	Q42	62	37	0	0	0	91	69
6	204	314	416	0	2018	Q42	60	34	0	0	0	91	19
6	204	314	417	0	2018	Q42	70	30	0	0	0	93	33
6	205	0	0	0	2018	Q42	57	30	6	3	4	83	100
6	205	315	0	0	2018	Q42	65	23	12	0	0	88	10
6	205	316	0	0	2018	Q42	59	31	6	2	3	85	72
6	205	316	418	0	2018	Q42	77	12	8	4	0	90	20
6	205	316	419	0	2018	Q42	52	39	5	2	3	84	33
6	205	316	420	0	2018	Q42	50	42	0	0	8	81	13
6	206	0	0	0	2018	Q42	55	32	6	3	5	83	182
6	207	0	0	0	2018	Q42	48	35	9	4	4	80	995
6	207	317	0	0	2018	Q42	51	35	5	6	3	82	37
6	207	318	0	0	2018	Q42	50	32	7	3	2	84	56
6	207	318	421	0	2018	Q42	56	33	7	3	0	86	26
6	207	318	422	0	2018	Q42	51	31	9	4	4	80	21
6	207	319	0	0	2018	Q42	56	33	6	2	3	84	150
6	207	319	423	0	2018	Q42	51	37	5	3	4	82	52
6	207	319	424	0	2018	Q42	63	27	5	3	2	87	54
6	207	319	425	0	2018	Q42	51	42	3	0	4	84	39
6	207	320	0	0	2018	Q42	50	29	15	2	3	80	144
6	207	320	426	0	2018	Q42	48	28	14	5	5	78	48
6	207	320	427	0	2018	Q42	45	33	22	0	0	81	34
6	207	320	428	0	2018	Q42	56	34	11	0	0	86	31
6	207	320	429	0	2018	Q42	55	19	13	4	9	77	25
6	207	321	0	0	2018	Q42	46	37	7	2	8	78	99
6	207	321	430	0	2018	Q42	43	46	0	0	11	77	25
6	207	321	431	0	2018	Q42	46	37	10	3	5	79	64
6	207	322	0	0	2018	Q42	47	42	4	5	2	82	92
6	207	323	0	0	2018	Q42	47	36	13	4	0	82	24
6	207	324	0	0	2018	Q42	47	36	9	5	2	80	202
6	207	324	432	0	2018	Q42	73	20	2	5	0	90	32
6	207	324	433	0	2018	Q42	40	45	12	1	1	80	68
6	207	324	434	0	2018	Q42	45	34	7	10	4	76	87
6	207	325	0	0	2018	Q42	49	34	6	9	3	79	30
6	208	0	0	0	2018	Q42	52	33	6	5	3	82	277
6	208	326	0	0	2018	Q42	37	45	12	4	2	78	49
6	208	327	0	0	2018	Q42	59	24	4	10	2	82	46
6	208	328	0	0	2018	Q42	61	26	5	3	3	86	70
6	208	329	0	0	2018	Q42	51	34	10	5	0	83	39
6	209	0	0	0	2018	Q42	51	36	7	3	2	83	643
6	209	330	0	0	2018	Q42	46	28	3	8	5	79	36
6	209	331	0	0	2018	Q42	43	45	6	3	3	80	114
6	209	331	435	0	2018	Q42	39	44	6	5	6	76	54
6	209	331	436	0	2018	Q42	39	58	4	0	0	84	25
6	209	331	437	0	2018	Q42	49	41	10	0	0	85	29
6	209	332	0	0	2018	Q42	60	29	7	0	3	86	60
6	209	332	438	0	2018	Q42	62	25	8	0	4	85	22
6	209	332	439	0	2018	Q42	56	35	9	0	0	87	32
6	209	333	0	0	2018	Q42	53	31	10	2	3	82	85
6	209	333	440	0	2018	Q42	54	24	13	3	6	80	37
6	209	333	441	0	2018	Q42	45	41	9	2	2	81	41
6	209	334	0	0	2018	Q42	57	32	11	0	0	86	90
6	209	334	442	0	2018	Q42	58	31	12	0	0	86	49
6	209	334	443	0	2018	Q42	56	33	11	0	0	86	39
6	209	335	0	0	2018	Q42	52	39	6	2	0	85	88
6	209	335	444	0	2018	Q42	46	41	7	5	0	82	36
6	209	335	445	0	2018	Q42	53	38	6	0	0	87	45
6	209	336	0	0	2018	Q42	61	21	6	7	2	84	44
6	209	337	0	0	2018	Q42	55	45	0	0	0	89	28
6	210	0	0	0	2018	Q42	49	42	4	3	1	83	158
6	210	338	0	0	2018	Q42	43	53	4	0	0	85	27
6	210	339	0	0	2018	Q42	53	37	6	2	2	84	44
6	210	340	0	0	2018	Q42	56	39	2	0	2	87	48
6	999	0	0	0	2018	Q42	55	39	3	1	0	88	52
7	0	0	0	0	2008	Q42	34	42	13	7	4	74	7893
7	0	0	0	0	2011	Q42	38	41	12	5	3	77	10538
7	0	0	0	0	2014	Q42	42	39	11	4	3	79	8926
7	0	0	0	0	2017	Q42	44	39	9	5	3	79	8388
7	0	0	0	0	2018	Q42	47	37	9	4	3	81	8789
7	200	0	0	0	2018	Q42	59	31	7	1	2	86	379
7	200	300	0	0	2018	Q42	70	23	5	1	1	90	77
7	200	301	0	0	2018	Q42	53	31	4	0	12	78	25
7	200	302	0	0	2018	Q42	57	33	8	1	1	86	88
7	200	303	0	0	2018	Q42	58	35	8	0	0	87	51
7	200	304	0	0	2018	Q42	48	37	8	4	4	80	79
7	201	0	0	0	2018	Q42	43	47	7	2	2	82	320
7	201	305	0	0	2018	Q42	58	37	0	2	3	86	36
7	201	306	0	0	2018	Q42	62	34	0	0	4	88	26
7	201	307	0	0	2018	Q42	42	43	12	2	2	81	65
7	201	308	0	0	2018	Q42	45	41	11	0	2	82	53
7	201	309	0	0	2018	Q42	32	57	8	3	1	79	116
7	202	0	0	0	2018	Q42	54	30	10	3	3	83	339
7	202	310	0	0	2018	Q42	71	21	2	2	2	90	55
7	202	311	0	0	2018	Q42	66	22	10	3	0	88	99
7	202	312	0	0	2018	Q42	41	29	17	5	9	72	59
7	202	313	0	0	2018	Q42	46	37	11	3	3	80	85
7	203	0	0	0	2018	Q42	56	28	8	4	3	83	245
7	203	314	0	0	2018	Q42	57	33	6	0	4	85	28
7	203	315	0	0	2018	Q42	56	34	4	3	2	85	48
7	203	316	0	0	2018	Q42	54	27	12	3	4	81	58
7	203	317	0	0	2018	Q42	57	26	10	5	2	82	88
7	204	0	0	0	2018	Q42	42	40	10	4	3	78	200
7	204	318	0	0	2018	Q42	55	29	10	2	4	82	47
7	204	319	0	0	2018	Q42	50	40	6	3	0	85	30
7	204	320	0	0	2018	Q42	38	45	14	3	0	79	27
7	204	321	0	0	2018	Q42	31	46	12	5	4	75	78
7	205	0	0	0	2018	Q42	49	38	9	2	2	83	878
7	205	322	0	0	2018	Q42	59	31	8	2	1	86	370
7	205	323	0	0	2018	Q42	55	34	10	2	0	85	61
7	205	324	0	0	2018	Q42	44	46	6	2	2	82	59
7	205	325	0	0	2018	Q42	41	52	4	4	0	82	78
7	205	326	0	0	2018	Q42	44	39	8	1	6	79	82
7	205	327	0	0	2018	Q42	36	56	7	2	0	81	44
7	205	328	0	0	2018	Q42	39	41	10	3	7	75	81
7	206	0	0	0	2018	Q42	44	37	13	4	2	79	510
7	206	329	0	0	2018	Q42	51	43	6	0	0	86	33
7	206	330	0	0	2018	Q42	45	28	22	3	2	78	38
7	206	331	0	0	2018	Q42	33	31	21	11	3	70	27
7	206	332	0	0	2018	Q42	42	43	9	4	2	80	133
7	206	333	0	0	2018	Q42	35	51	14	0	0	80	31
7	206	334	0	0	2018	Q42	62	25	2	6	5	83	48
7	206	335	0	0	2018	Q42	38	31	23	8	0	75	52
7	206	336	0	0	2018	Q42	31	36	26	6	0	73	16
7	206	337	0	0	2018	Q42	47	31	9	10	3	77	32
7	206	338	0	0	2018	Q42	37	44	19	0	0	80	16
7	207	0	0	0	2018	Q42	53	35	6	4	3	83	190
7	207	339	0	0	2018	Q42	53	23	10	9	5	78	21
7	207	340	0	0	2018	Q42	43	47	10	0	0	83	30
7	207	341	0	0	2018	Q42	50	43	4	2	2	85	56
7	207	342	0	0	2018	Q42	53	39	6	0	2	85	51
7	208	0	0	0	2018	Q42	41	45	11	1	0	82	68
7	208	343	0	0	2018	Q42	44	42	11	2	0	82	59
7	209	0	0	0	2018	Q42	62	27	7	4	1	86	130
7	209	344	0	0	2018	Q42	72	14	10	3	0	89	29
7	209	345	0	0	2018	Q42	81	13	0	3	3	91	29
7	209	346	0	0	2018	Q42	35	49	8	9	0	77	12
7	209	347	0	0	2018	Q42	54	46	0	0	0	89	11
7	209	348	0	0	2018	Q42	53	34	10	3	0	85	38
7	210	0	0	0	2018	Q42	43	42	10	3	2	80	394
7	210	349	0	0	2018	Q42	53	43	4	0	0	87	25
7	210	350	0	0	2018	Q42	39	47	8	2	2	80	47
7	210	351	0	0	2018	Q42	40	47	8	1	4	80	79
7	210	352	0	0	2018	Q42	41	44	11	4	0	81	100
7	210	353	0	0	2018	Q42	49	37	7	2	5	81	43
7	210	354	0	0	2018	Q42	55	38	3	3	0	86	29
7	211	0	0	0	2018	Q42	45	45	7	2	1	82	349
7	211	355	0	0	2018	Q42	42	40	4	7	4	78	28
7	211	356	0	0	2018	Q42	39	47	10	0	4	79	29
7	211	357	0	0	2018	Q42	41	41	12	5	2	78	55
7	211	358	0	0	2018	Q42	46	46	7	1	0	84	160
7	212	0	0	0	2018	Q42	55	31	9	3	2	83	897
7	212	359	0	0	2018	Q42	58	21	17	4	0	83	24
7	212	360	0	0	2018	Q42	52	34	7	4	3	82	384
7	212	361	0	0	2018	Q42	60	27	9	1	3	85	143
7	212	362	0	0	2018	Q42	46	35	12	4	2	80	104
7	212	363	0	0	2018	Q42	72	26	3	0	0	92	39
7	212	364	0	0	2018	Q42	63	27	6	3	2	87	67
7	213	0	0	0	2018	Q42	47	34	13	3	3	80	216
7	213	365	0	0	2018	Q42	59	32	7	2	0	87	38
7	213	366	0	0	2018	Q42	48	42	8	2	0	84	48
7	213	367	0	0	2018	Q42	45	33	16	0	4	79	68
7	214	0	0	0	2018	Q42	32	45	9	6	7	72	346
7	214	368	0	0	2018	Q42	33	47	10	6	4	75	49
7	214	369	0	0	2018	Q42	31	52	9	7	0	77	23
7	214	370	0	0	2018	Q42	34	42	8	8	9	71	141
7	214	371	0	0	2018	Q42	27	39	12	9	12	65	33
7	214	372	0	0	2018	Q42	26	53	11	0	11	71	28
7	215	0	0	0	2018	Q42	49	36	8	5	2	81	610
7	215	373	0	0	2018	Q42	54	36	5	3	2	84	34
7	215	374	0	0	2018	Q42	59	33	4	3	1	87	115
7	215	375	0	0	2018	Q42	42	38	6	6	8	75	29
7	215	376	0	0	2018	Q42	49	31	9	7	3	79	113
7	215	377	0	0	2018	Q42	43	42	9	3	1	81	152
7	216	0	0	0	2018	Q42	46	36	11	3	3	80	1077
7	216	378	0	0	2018	Q42	63	28	9	0	0	88	42
7	216	379	0	0	2018	Q42	55	36	7	0	2	85	63
7	216	380	0	0	2018	Q42	31	44	18	2	5	73	48
7	216	381	0	0	2018	Q42	45	38	9	4	3	79	115
7	216	382	0	0	2018	Q42	40	45	8	5	0	80	72
7	216	383	0	0	2018	Q42	54	32	7	3	3	83	100
7	216	384	0	0	2018	Q42	47	42	5	2	2	83	94
7	216	385	0	0	2018	Q42	51	30	11	4	4	80	136
7	216	386	0	0	2018	Q42	52	34	10	2	1	84	136
7	217	0	0	0	2018	Q42	30	46	14	7	3	73	654
7	217	387	0	0	2018	Q42	33	55	10	2	0	80	53
7	217	388	0	0	2018	Q42	21	46	14	15	3	67	56
7	217	389	0	0	2018	Q42	29	45	12	9	4	72	309
7	999	0	0	0	2018	Q42	51	35	8	4	2	83	419
8	0	0	0	0	2008	Q42	43	39	10	4	3	79	4883
8	0	0	0	0	2011	Q42	45	38	10	4	2	80	4508
8	0	0	0	0	2014	Q42	52	35	8	2	1	84	3949
8	0	0	0	0	2017	Q42	55	33	7	2	2	85	4218
8	0	0	0	0	2018	Q42	56	32	7	2	1	85	3615
8	201	0	0	0	2018	Q42	52	48	0	0	0	88	10
8	202	0	0	0	2018	Q42	58	29	9	3	1	85	433
8	202	300	0	0	2018	Q42	58	27	11	3	1	85	150
8	202	300	400	0	2018	Q42	57	35	4	0	4	85	25
8	202	300	401	0	2018	Q42	51	22	23	4	0	80	49
8	202	300	402	0	2018	Q42	59	28	8	4	0	85	23
8	202	300	403	0	2018	Q42	74	24	2	0	0	93	41
8	202	301	0	0	2018	Q42	65	24	8	2	1	88	137
8	202	301	404	0	2018	Q42	60	25	11	2	2	85	55
8	202	301	405	0	2018	Q42	78	22	0	0	0	95	29
8	202	301	406	0	2018	Q42	74	19	7	0	0	92	42
8	202	302	0	0	2018	Q42	52	35	8	3	2	83	126
8	202	302	407	0	2018	Q42	60	33	5	0	2	87	40
8	202	302	408	0	2018	Q42	41	47	9	4	0	81	23
8	202	302	409	0	2018	Q42	52	38	5	2	2	84	43
8	203	0	0	0	2018	Q42	58	29	8	3	2	84	783
8	203	303	0	0	2018	Q42	45	37	12	0	6	79	16
8	203	304	0	0	2018	Q42	63	26	7	2	2	87	177
8	203	304	410	0	2018	Q42	75	17	6	2	0	91	53
8	203	304	411	0	2018	Q42	66	27	4	2	0	89	44
8	203	304	412	0	2018	Q42	61	22	8	3	6	82	32
8	203	304	413	0	2018	Q42	52	33	9	2	3	82	42
8	203	305	0	0	2018	Q42	54	35	6	3	2	84	178
8	203	305	414	0	2018	Q42	50	36	6	2	5	81	39
8	203	305	415	0	2018	Q42	48	40	6	5	2	82	65
8	203	305	416	0	2018	Q42	62	30	6	1	0	88	71
8	203	306	0	0	2018	Q42	55	27	11	4	3	81	223
8	203	306	417	0	2018	Q42	59	24	9	4	4	83	77
8	203	306	418	0	2018	Q42	51	29	13	6	0	81	60
8	203	306	419	0	2018	Q42	57	21	15	3	3	82	32
8	203	306	420	0	2018	Q42	51	31	8	2	8	79	48
8	203	307	0	0	2018	Q42	63	30	5	1	2	87	149
8	203	307	421	0	2018	Q42	64	31	3	0	2	89	55
8	203	307	422	0	2018	Q42	60	35	0	0	5	86	20
8	203	307	423	0	2018	Q42	64	25	8	2	2	87	61
8	204	0	0	0	2018	Q42	63	30	4	1	1	88	557
8	204	308	0	0	2018	Q42	53	38	9	0	0	86	10
8	204	309	0	0	2018	Q42	52	37	7	0	2	85	58
8	204	309	424	0	2018	Q42	55	26	13	0	0	86	15
8	204	309	425	0	2018	Q42	59	33	4	0	4	86	24
8	204	309	426	0	2018	Q42	40	53	7	0	0	83	15
8	204	310	0	0	2018	Q42	64	30	5	0	0	89	206
8	204	310	427	0	2018	Q42	69	31	0	0	0	92	12
8	204	310	428	0	2018	Q42	63	32	5	0	0	90	40
8	204	310	429	0	2018	Q42	64	26	7	1	1	88	101
8	204	310	430	0	2018	Q42	67	31	2	0	0	91	44
8	204	311	0	0	2018	Q42	65	28	3	2	1	89	260
8	204	311	431	0	2018	Q42	75	21	1	1	1	92	81
8	204	311	432	0	2018	Q42	63	26	9	0	2	87	46
8	204	311	433	0	2018	Q42	62	31	3	2	0	89	88
8	204	311	434	0	2018	Q42	55	33	2	7	0	85	39
8	205	0	0	0	2018	Q42	53	35	7	3	1	84	891
8	205	312	0	0	2018	Q42	66	20	14	0	0	88	15
8	205	313	0	0	2018	Q42	50	38	7	3	1	83	440
8	205	313	435	0	2018	Q42	52	37	5	5	0	84	92
8	205	313	436	0	2018	Q42	48	42	6	1	3	83	112
8	205	313	437	0	2018	Q42	45	42	7	6	0	81	45
8	205	313	438	0	2018	Q42	43	42	9	3	2	81	93
8	205	313	439	0	2018	Q42	60	32	6	0	0	89	83
8	205	314	0	0	2018	Q42	57	33	5	3	1	86	182
8	205	314	440	0	2018	Q42	54	43	0	3	0	87	26
8	205	314	441	0	2018	Q42	79	21	0	0	0	95	36
8	205	314	442	0	2018	Q42	39	42	9	5	6	76	32
8	205	314	443	0	2018	Q42	60	30	5	4	0	87	78
8	205	315	0	0	2018	Q42	58	34	5	2	1	87	144
8	205	315	444	0	2018	Q42	58	34	4	2	2	86	109
8	205	315	445	0	2018	Q42	59	32	9	0	0	88	29
8	205	316	0	0	2018	Q42	57	29	8	3	1	85	72
8	205	316	446	0	2018	Q42	55	30	8	3	2	84	62
8	206	0	0	0	2018	Q42	57	34	5	2	1	86	573
8	206	317	0	0	2018	Q42	61	39	0	0	0	90	10
8	206	318	0	0	2018	Q42	61	31	3	3	1	87	165
8	206	318	448	0	2018	Q42	60	40	0	0	0	90	12
8	206	318	449	0	2018	Q42	83	13	2	2	0	94	48
8	206	318	450	0	2018	Q42	63	34	0	3	0	89	36
